window_id,window_start,window_end,window_center,window_W_seconds,window_stride_seconds,Tde_global_p99_ms_all,Tde_count,Tde_mean_ms,Tde_std_ms,Tde_max_ms,Tde_p95_ms,Tde_p99_ms,Tde_q1_ms,Tde_q3_ms,Tde_iqr_ms,Tde_tail_ratio_p99_mean,Tde_tail_exceed_rate,Tde_winsorized_mean_ms_p95cap,Tis_global_p99_ms_all,Tis_count,Tis_mean_ms,Tis_std_ms,Tis_max_ms,Tis_p95_ms,Tis_p99_ms,Tis_q1_ms,Tis_q3_ms,Tis_iqr_ms,Tis_tail_ratio_p99_mean,Tis_tail_exceed_rate,Tis_winsorized_mean_ms_p95cap,split,Tde_global_p99_ms_train,Tis_global_p99_ms_train
441,2025-05-29 02:39:23.347167,2025-05-29 02:44:23.347167,2025-05-29 02:41:53.347167,300,30,0.14247,42,0.07542857142857143,0.0169131827025229,0.105,0.09985,0.10376999999999999,0.063,0.0905,0.027499999999999997,1.3757386363636361,0.0,0.07525119047619047,2331.46382,40,1200.4495,450.23984729617393,2656.048,1979.8357499999981,2656.03786,970.95075,1192.9975,222.04674999999997,2.2125361041843075,0.05,1166.6395375,test,0.14673,1965.2991199999994
442,2025-05-29 02:39:53.347167,2025-05-29 02:44:53.347167,2025-05-29 02:42:23.347167,300,30,0.14247,40,0.07612500000000001,0.016936059996502384,0.105,0.1001,0.10382999999999999,0.063,0.09125,0.028249999999999997,1.363940886699507,0.0,0.07595500000000001,2331.46382,40,1197.24775,452.05958295786456,2656.048,1979.8357499999981,2656.03786,952.0162499999999,1192.9975,240.98125000000005,2.218452997719144,0.05,1163.4377874999998,test,0.14673,1965.2991199999994
443,2025-05-29 02:40:23.347167,2025-05-29 02:45:23.347167,2025-05-29 02:42:53.347167,300,30,0.14247,40,0.07415000000000001,0.017502454040388093,0.105,0.1001,0.10382999999999999,0.05975,0.0895,0.02975,1.400269723533378,0.0,0.07398,2331.46382,40,1224.293175,480.4633740535456,2656.048,1979.8357499999981,2656.03786,952.0162499999999,1247.107,295.09075000000007,2.1694459417369534,0.05,1190.4832124999998,test,0.14673,1965.2991199999994
444,2025-05-29 02:40:53.347167,2025-05-29 02:45:53.347167,2025-05-29 02:43:23.347167,300,30,0.14247,40,0.07555,0.01850841804319155,0.108,0.10214999999999999,0.10683,0.05975,0.092,0.03225,1.4140304434149569,0.0,0.0753325,2331.46382,40,1211.972175,485.7399346325302,2656.048,1979.8357499999981,2656.03786,916.24975,1189.4814999999999,273.2317499999999,2.1915006918372524,0.05,1178.1622125,test,0.14673,1965.2991199999994
445,2025-05-29 02:41:23.347167,2025-05-29 02:46:23.347167,2025-05-29 02:43:53.347167,300,30,0.14247,40,0.077925,0.020098969867721823,0.13,0.10515,0.12141999999999999,0.06225,0.09225,0.03,1.5581649021495028,0.0,0.0772325,2331.46382,40,1232.478125,480.92350044563364,2656.048,1979.8357499999981,2656.03786,952.0162499999999,1376.69425,424.6780000000001,2.1550385407448913,0.05,1198.6681624999999,test,0.14673,1965.2991199999994
446,2025-05-29 02:41:53.347167,2025-05-29 02:46:53.347167,2025-05-29 02:44:23.347167,300,30,0.14247,40,0.080075,0.018653916203939313,0.13,0.10515,0.12141999999999999,0.06375,0.09225,0.028499999999999998,1.5163284420855447,0.0,0.0793825,2331.46382,40,1206.333925,465.6897464795351,2656.048,1979.8357499999981,2656.03786,952.0162499999999,1283.90425,331.88800000000015,2.2017434849144277,0.05,1172.5239625,test,0.14673,1965.2991199999994
447,2025-05-29 02:42:23.347167,2025-05-29 02:47:23.347167,2025-05-29 02:44:53.347167,300,30,0.14247,40,0.07997499999999999,0.01840357755075536,0.13,0.10515,0.12141999999999999,0.06475,0.09225,0.027499999999999997,1.518224445139106,0.0,0.0792825,2331.46382,40,1134.188975,321.64931911286334,1944.247,1924.6580499999998,1944.23998,952.0162499999999,1215.24125,263.22500000000014,1.7142116727064818,0.0,1133.2099775,test,0.14673,1965.2991199999994
448,2025-05-29 02:42:53.347167,2025-05-29 02:47:53.347167,2025-05-29 02:45:23.347167,300,30,0.14247,40,0.08095,0.018212351401994845,0.13,0.10515,0.12141999999999999,0.06575,0.093,0.027249999999999996,1.4999382334774551,0.0,0.08025750000000001,2331.46382,40,1159.089525,313.8408483059271,1944.247,1924.6580499999998,1944.23998,984.819,1219.62275,234.80375000000004,1.6773855151525072,0.0,1158.1105275,test,0.14673,1965.2991199999994
449,2025-05-29 02:43:23.347167,2025-05-29 02:48:23.347167,2025-05-29 02:45:53.347167,300,30,0.14247,40,0.0804,0.018840491038295753,0.13,0.10515,0.12141999999999999,0.06475,0.093,0.028249999999999997,1.5101990049751242,0.0,0.0797075,2331.46382,42,1113.7894285714287,324.8460013111761,1944.247,1923.6268499999999,1944.23962,960.72975,1202.55675,241.827,1.7456078951061023,0.0,1112.807917857143,test,0.14673,1965.2991199999994
450,2025-05-29 02:43:53.347167,2025-05-29 02:48:53.347167,2025-05-29 02:46:23.347167,300,30,0.14247,40,0.0792,0.018554424449889754,0.13,0.10515,0.12141999999999999,0.06475,0.09125,0.026499999999999996,1.5330808080808078,0.0,0.0785075,2331.46382,40,1134.115475,325.74455527196875,1944.247,1924.6580499999998,1944.23998,999.363,1203.40475,204.04174999999987,1.7143227677058193,0.0,1133.1364775,test,0.14673,1965.2991199999994
451,2025-05-29 02:44:23.347167,2025-05-29 02:49:23.347167,2025-05-29 02:46:53.347167,300,30,0.14247,40,0.07744999999999999,0.018377731787166382,0.13,0.10229999999999997,0.12141999999999999,0.063,0.091,0.027999999999999997,1.5677211103938025,0.0,0.076615,2331.46382,42,1049.729380952381,303.6450057451117,1923.628,1323.17715,1923.6185699999999,992.8485000000001,1196.7155,203.86699999999996,1.832489977802442,0.0,1021.136986904762,test,0.14673,1965.2991199999994
452,2025-05-29 02:44:53.347167,2025-05-29 02:49:53.347167,2025-05-29 02:47:23.347167,300,30,0.14247,40,0.077775,0.017588585313587146,0.13,0.10229999999999997,0.12141999999999999,0.063,0.091,0.027999999999999997,1.5611700417872065,0.0,0.07694,2331.46382,40,1060.09065,310.3161831170522,1923.628,1353.2002999999984,1923.61903,999.363,1198.17525,198.81224999999995,1.8145797531560153,0.0,1031.56984,test,0.14673,1965.2991199999994
453,2025-05-29 02:45:23.347167,2025-05-29 02:50:23.347167,2025-05-29 02:47:53.347167,300,30,0.14247,40,0.08005,0.015710440755050403,0.13,0.10229999999999997,0.12141999999999999,0.0705,0.091,0.020500000000000004,1.5168019987507806,0.0,0.07921500000000001,2331.46382,40,965.2386000000002,275.3456530698302,1323.179,1273.44085,1323.1645700000001,808.9780000000001,1172.5684999999999,363.5904999999998,1.3708160552219937,0.0,962.7526175,test,0.14673,1965.2991199999994
454,2025-05-29 02:45:53.347167,2025-05-29 02:50:53.347167,2025-05-29 02:48:23.347167,300,30,0.14247,40,0.08009999999999999,0.016921841446743257,0.13,0.11049999999999997,0.1261,0.06875,0.09025,0.02149999999999999,1.5742821473158553,0.0,0.079375,2331.46382,40,961.28665,282.92009201027975,1323.179,1273.44085,1323.1645700000001,673.0517500000001,1172.5684999999999,499.5167499999998,1.3764516234569575,0.0,958.8006675,test,0.14673,1965.2991199999994
455,2025-05-29 02:46:23.347167,2025-05-29 02:51:23.347167,2025-05-29 02:48:53.347167,300,30,0.14247,40,0.07809999999999999,0.014759264799978942,0.12,0.10239999999999998,0.1161,0.068,0.08725,0.01924999999999999,1.4865556978233037,0.0,0.07747,2331.46382,40,960.3699250000002,280.34530982173663,1277.947,1271.1802500000001,1277.94037,673.0517500000001,1172.5684999999999,499.5167499999998,1.330675125004565,0.0,960.0320125000001,test,0.14673,1965.2991199999994
456,2025-05-29 02:46:53.347167,2025-05-29 02:51:53.347167,2025-05-29 02:49:23.347167,300,30,0.14247,40,0.07815,0.015000085469841965,0.12,0.10239999999999998,0.1161,0.068,0.08725,0.01924999999999999,1.4856046065259116,0.0,0.07752,2331.46382,40,934.895075,275.3347445336394,1277.947,1209.5546999999997,1277.94037,673.0517500000001,1132.89625,459.8444999999999,1.3669345407558169,0.0,931.4758849999998,test,0.14673,1965.2991199999994
457,2025-05-29 02:47:23.347167,2025-05-29 02:52:23.347167,2025-05-29 02:49:53.347167,300,30,0.14247,40,0.07895,0.014455856767130574,0.12,0.10239999999999998,0.1161,0.0705,0.08725,0.01675,1.4705509816339453,0.0,0.07832000000000001,2331.46382,40,924.187475,268.7322948307944,1277.947,1209.5546999999997,1277.94037,673.0517500000001,1118.616,445.5642499999999,1.3827717909723891,0.0,920.7682850000001,test,0.14673,1965.2991199999994
458,2025-05-29 02:47:53.347167,2025-05-29 02:52:53.347167,2025-05-29 02:50:23.347167,300,30,0.14247,40,0.08055000000000001,0.015046849913111126,0.12,0.10905,0.1161,0.07175,0.091,0.019250000000000003,1.4413407821229047,0.0,0.0802525,2331.46382,40,899.9256000000001,256.9615409991472,1277.947,1209.5546999999997,1277.94037,673.0517500000001,1103.49275,430.4409999999998,1.420051135338299,0.0,896.50641,test,0.14673,1965.2991199999994
459,2025-05-29 02:48:23.347167,2025-05-29 02:53:23.347167,2025-05-29 02:50:53.347167,300,30,0.14247,40,0.08067500000000001,0.014331939407473338,0.12,0.10905,0.1161,0.07175,0.08875,0.017,1.4391075302138205,0.0,0.0803775,2331.46382,38,914.9092894736842,240.32532839757116,1277.947,1145.6937999999998,1277.9407099999999,705.175,1099.1970000000001,394.02200000000016,1.3967949879874486,0.0,907.949042105263,test,0.14673,1965.2991199999994
460,2025-05-29 02:48:53.347167,2025-05-29 02:53:53.347167,2025-05-29 02:51:23.347167,300,30,0.14247,36,0.08111111111111112,0.014843522450219112,0.12,0.10925,0.11649999999999998,0.07175,0.0915,0.019750000000000004,1.4363013698630134,0.0,0.08079166666666668,2331.46382,40,928.1865000000001,242.41628354431123,1277.947,1230.29795,1277.94037,724.383,1090.133,365.75,1.3768142178322997,0.0,925.8044725,test,0.14673,1965.2991199999994
461,2025-05-29 02:49:23.347167,2025-05-29 02:54:23.347167,2025-05-29 02:51:53.347167,300,30,0.14247,40,0.079425,0.015687472545690556,0.12,0.10905,0.1161,0.06875,0.088,0.01924999999999999,1.461756373937677,0.0,0.0791275,2331.46382,38,974.5044210526318,205.8308033637956,1277.947,1235.3118499999998,1277.9407099999999,858.807,1099.1970000000001,240.3900000000001,1.3113749741839087,0.0,972.2609131578947,test,0.14673,1965.2991199999994
462,2025-05-29 02:49:53.347167,2025-05-29 02:54:53.347167,2025-05-29 02:52:23.347167,300,30,0.14247,40,0.08155000000000001,0.018002777563476142,0.129,0.11334999999999998,0.12549,0.06875,0.093,0.024249999999999994,1.538810545677498,0.0,0.0809925,2331.46382,40,960.882,203.91940089363865,1277.947,1230.29795,1277.94037,811.096,1073.9279999999999,262.8319999999999,1.3299659791733014,0.0,958.4999725,test,0.14673,1965.2991199999994
463,2025-05-29 02:50:23.347167,2025-05-29 02:55:23.347167,2025-05-29 02:52:53.347167,300,30,0.14247,40,0.08305,0.018731503697493983,0.129,0.11334999999999998,0.12549,0.06875,0.09475,0.025999999999999995,1.5110174593618302,0.0,0.08249250000000001,2331.46382,40,1004.3021249999999,153.93932737519535,1277.947,1230.29795,1277.94037,929.53025,1090.133,160.60275000000001,1.2724660619432624,0.0,1001.9200975,test,0.14673,1965.2991199999994
464,2025-05-29 02:50:53.347167,2025-05-29 02:55:53.347167,2025-05-29 02:53:23.347167,300,30,0.14247,40,0.081875,0.017350367615997547,0.129,0.11205,0.12276,0.06875,0.09325,0.024499999999999994,1.4993587786259541,0.0,0.08142750000000001,2331.46382,40,1025.5557000000001,138.57715239148672,1277.947,1230.29795,1277.94037,994.3009999999999,1091.6557500000001,97.3547500000002,1.2460955265520925,0.0,1023.1736724999998,test,0.14673,1965.2991199999994
465,2025-05-29 02:51:23.347167,2025-05-29 02:56:23.347167,2025-05-29 02:53:53.347167,300,30,0.14247,40,0.08130000000000001,0.017805501886661253,0.129,0.11205,0.12276,0.06775,0.093,0.025249999999999995,1.509963099630996,0.0,0.08085250000000001,2331.46382,40,997.384275,133.79002112725047,1227.791,1156.8066999999996,1227.78125,898.46,1074.8745,176.41449999999986,1.2310012106417059,0.0,993.835685,test,0.14673,1965.2991199999994
466,2025-05-29 02:51:53.347167,2025-05-29 02:56:53.347167,2025-05-29 02:54:23.347167,300,30,0.14247,40,0.08165,0.017723734629890204,0.129,0.11205,0.12276,0.06775,0.0935,0.025749999999999995,1.5034905082669932,0.0,0.0812025,2331.46382,40,1018.674675,133.48167926980292,1270.955,1229.9477499999998,1270.9436899999998,927.555,1091.6557500000001,164.10075000000018,1.2476443374819344,0.0,1016.6250375,test,0.14673,1965.2991199999994
467,2025-05-29 02:52:23.347167,2025-05-29 02:57:23.347167,2025-05-29 02:54:53.347167,300,30,0.14247,40,0.080925,0.017972040250601232,0.129,0.11205,0.12276,0.067,0.0935,0.026499999999999996,1.5169601482854496,0.0,0.08047750000000001,2331.46382,40,1023.067425,133.84904305355792,1270.955,1229.9477499999998,1270.9436899999998,927.555,1091.6557500000001,164.10075000000018,1.2422873204080365,0.0,1021.0177875000002,test,0.14673,1965.2991199999994
